Used 2016 Chevrolet Cruze Limited LTZ Sedan,13841,26767,Silver,Black,Royal Auto Group,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,31 photos,1 video,sedan
Used 2010 Nissan Altima 2.5 SL Sedan,13990,49125,Navy Blue Metallic,Blonde,Colonial Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,32 photos,1 video,sedan
Certified 2016 Nissan Versa 1.6 SV,13990,7004,Metallic Blue,Charcoal,Colonial Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Certified 2012 Toyota Corolla S,14250,38053,Barcelona Red Metallic,Dark Charcoal,Central City Toyota,Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2011 Buick Regal CXL,14311,20906,Espresso Bronze Metallic,NA,O'Neil Buick GMC,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,56 photos,3 videos,sedan
Certified 2014 Toyota Corolla LE,14450,22199,Slate Metallic,Ash,Central City Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Certified 2015 Toyota Corolla LE,14825,19600,Classic Silver Metallic,Ash,Ardmore Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2009 BMW 535i xDrive Sedan,14841,55278,Black,Black,Royal Auto Group,6 Speed Manual,6 Cylinder Turbo,Four Door Sedan,33 photos,1 video,sedan
Certified 2013 Toyota Camry LE,14894,36109,Attitude Black Metallic,Ash,Ardmore Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Certified 2014 Toyota Corolla LE,14899,21792,Brown Sugar Metallic,Amber,Central City Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Certified 2012 Toyota Camry LE,14926,11059,Classic Silver Metallic,Ash,Ardmore Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Certified 2013 Hyundai Elantra Limited Sedan,14988,31671,Sparkling Ruby,Black,Conicelli Autoplex Nissan Honda Hyundai,Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2012 Honda Accord LX-P Sedan,14990,48750,Taffeta White,Ivory,Colonial Nissan,5 Speed Automatic,4 Cylinder,Four Door Sedan,29 photos,1 video,sedan
Used 2014 Honda Civic LX Sedan,14990,29780,Alabaster Silver Metallic,Gray,Colonial Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Certified 2015 Nissan Sentra SV,15000,6375,Cayenne Red,NA,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Certified 2014 Hyundai Sonata GLS,15888,16044,Phantom Black Metallic,Gray,Conicelli Autoplex Nissan Honda Hyundai,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2014 Nissan Altima 2.5 SL Sedan,15889,19264,Gray,NA,INFINITI of Ardmore,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,34 photos,1 video,sedan
Used 2015 Chrysler 200 S,15900,16629,Blue,Charcoal,Ameri Motors,Automatic,4 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2014 Hyundai Sonata SE,15995,18852,Pearl White,Black,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Certified 2015 Kia Optima LX,15995,11978,Snow White Pearl,Beige,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2006 Mercedes-Benz CLS500,15999,49667,Black,Black,Pro-Sport Motors,7 Speed Shiftable Automatic,8 Cylinder,Four Door Sedan,32 photos,1 video,sedan
Certified 2015 Nissan Altima 2.5 S,16000,14355,Gun Metallic,Charcoal,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,29 photos,1 video,sedan
Certified 2014 Toyota Corolla LE Eco,16400,13260,Blizzard Pearl,Ash,Central City Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Certified 2014 Honda Civic LX Sedan,16495,7143,Dyno Blue Pearl,Gray,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Certified 2014 Honda Civic EX Sedan,16495,25582,Alabaster Silver Metallic,Gray,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Certified 2015 Honda Civic LX Sedan,16495,13872,Dyno Blue Pearl,Gray,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2014 Toyota Camry LE,16663,15081,Cypress Pearl,Ivory,Ardmore Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Certified 2014 Toyota Camry LE,16691,12951,Classic Silver Metallic,Ash,Ardmore Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,32 photos,1 video,sedan
Certified 2014 Toyota Camry LE,16750,19391,Attitude Black Metallic,Ash,Central City Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Certified 2014 Toyota Camry LE,16950,23810,Classic Silver Metallic,Ash,Central City Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Certified 2016 Ford Focus SE Sedan,16990,290,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,Holman Ford Lincoln Maple Shade,Automatic,4 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2014 Buick Verano Leather,16995,25891,Quicksilver Metallic,Ebony,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,37 photos,1 video,sedan
Certified 2015 Kia Optima LX,16995,13237,Ebony Black,Beige,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,32 photos,1 video,sedan
Certified 2014 Honda Civic EX Sedan,16995,15941,Crystal Black Pearl,Gray,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Certified 2015 Hyundai Sonata SE,16998,12482,Venetian Red,Gray,Conicelli Autoplex Nissan Honda Hyundai,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2014 Toyota Corolla S Plus,16999,17967,Classic Silver Metallic,Steel Blue,Central City Toyota,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,34 photos,1 video,sedan
Used 2015 Honda Civic EX Sedan,16999,11805,Taffeta White,Beige W/Cloth Seat Trim,PACIFICO HYUNDAI MAZDA,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Certified 2014 Honda Accord LX Sedan,17495,24915,Hematite Metallic,Black,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Used 2014 Toyota Camry SE,17499,16252,Attitude Black Metallic,Black/Ash 2-Tone,Central City Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Used 2013 Toyota Camry XLE,17499,31970,Clearwater Blue Metallic,Ash,Central City Toyota,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,36 photos,1 video,sedan
Used 2016 Volkswagen Passat 1.8T SE,17841,9445,Black,Black,Royal Auto Group,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,33 photos,1 video,sedan
Certified 2015 Nissan Altima 2.5,18000,9490,Pearl White,Charcoal,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2015 Toyota Camry LE,18236,18443,Super White,Almond,Ardmore Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Certified 2015 Honda Civic EX Sedan,18495,10886,Dyno Blue Pearl,Gray,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Used 2014 Toyota Camry XLE,18799,22568,Barcelona Red Metallic,Ivory,Central City Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Used 2015 Chrysler 200 C AWD,18947,15924,Velvet Red Pearlcoat,Black W/Leather Trimmed Bucket,INFINITI of Ardmore,Automatic,6 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Certified 2014 Kia Optima EX,18995,27538,Bright Silver,Gray,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,38 photos,1 video,sedan
Certified 2014 Kia Optima EX,18995,23643,Ebony Black,Gray,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,40 photos,1 video,sedan
Certified 2014 Honda Accord LX Sedan,18995,14398,Crystal Black Pearl,Black,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Certified 2014 Honda Accord Sport Sedan,19495,28695,White Orchid Pearl,Black,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2013 Hyundai Azera,19872,8861,White Pearl,Camel W/Leather Seating Surfac,PACIFICO HYUNDAI MAZDA,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Certified 2016 Nissan Altima 2.5 S,19900,1670,Java Metallic,Charcoal,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,29 photos,1 video,sedan
Certified 2015 Kia Optima EX,19995,8316,Smokey Blue,Gray,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,38 photos,1 video,sedan
Certified 2014 Nissan Altima 2.5 SL Sedan,19995,13589,Saharan Stone Metallic,Beige,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2014 Hyundai Sonata Limited,19998,11149,Radiant Silver Metallic,Black,Conicelli Autoplex Nissan Honda Hyundai,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2017 Ford Fusion SE,20490,4663,Ruby Red Metallic Tinted Clearcoat,Medium Light Stone,Holman Ford Lincoln Maple Shade,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,29 photos,1 video,sedan
Certified 2015 Honda Accord LX Sedan,20995,5612,Champagne Frost Pearl,Ivory,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Certified 2015 Honda Accord Sport Sedan,20995,16273,Obsidian Blue Pearl,Black,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2012 Mercedes-Benz C300 4MATIC Sedan,21480,47164,Diamond White Metallic,Black,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Certified 2014 Honda Accord EX-L,21495,24847,Alabaster Silver Metallic,Black,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2013 INFINITI G37 x Sedan,21678,34693,Graphite Shadow,Graphite Leather,INFINITI of Ardmore,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Used 2014 Honda Accord EX-L,21990,23879,Hematite Metallic,Black,Colonial Nissan,6 Speed Automatic,6 Cylinder,Four Door Sedan,36 photos,1 video,sedan
Certified 2014 Honda Accord EX-L,21995,23667,Crystal Black Pearl,Black,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2012 Lexus IS 250 AWD,23450,46695,Starfire Pearl,Ecru/Light Brown,Wilkie Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,34 photos,1 video,sedan
Certified 2017 Toyota Camry SE,23535,4671,Predawn Gray Mica,Black,Ardmore Toyota,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,34 photos,1 video,sedan
Certified 2014 Nissan Maxima 3.5 SV w/ Sport Package,24495,10639,Brilliant Silver Metallic,Charcoal,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2014 Cadillac CTS Luxury AWD Sedan,24841,27491,Purple,Black,Royal Auto Group,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,35 photos,1 video,sedan
Certified 2014 Ford Taurus SHO AWD,24990,21933,Dark Side Metallic,Charcoal Black,Holman Ford Lincoln Maple Shade,6 Speed Shiftable Automatic,6 Cylinder Turbo,Four Door Sedan,30 photos,1 video,sedan
Certified 2013 INFINITI M37 x,26489,22723,Liquid Platinum,Graphite Leather,INFINITI of Ardmore,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,34 photos,1 video,sedan
Certified 2016 Nissan Maxima 3.5 S,26994,109,Brilliant Silver,Charcoal,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2017 Honda Accord EX-L Sedan,27995,2232,Modern Steel Metallic,Gray,Conicelli Autoplex Nissan Honda Hyundai,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2015 Lincoln MKS AWD,28490,13521,Luxe,Charcoal Black,Holman Ford Lincoln Maple Shade,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Certified 2014 Lexus IS 250 AWD,28950,24905,Silver Lining Metallic,Light Gray,Wilkie Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,35 photos,1 video,sedan
Certified 2015 Hyundai Genesis 3.8,29888,14251,Santiago Silver,Black,Conicelli Autoplex Nissan Honda Hyundai,8 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2017 Hyundai Sonata Limited,29888,1614,Quartz White Pearl,Black,Conicelli Autoplex Nissan Honda Hyundai,6 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,27 photos,1 video,sedan
Used 2014 Hyundai Equus Signature,29899,23503,Casablanca White,Ivory W/Ultra-Premium Leather,PACIFICO HYUNDAI MAZDA,8 Speed Shiftable Automatic,8 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Certified 2014 Lexus ES 350,29950,27585,Starfire Pearl,Parchment,Wilkie Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,35 photos,1 video,sedan
Certified 2014 Lexus IS 250 AWD,29950,20070,Obsidian,Parchment,Wilkie Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,36 photos,1 video,sedan
Certified 2017 Nissan Maxima S,29990,1818,Storm Blue,Charcoal,Colonial Nissan,Continuously Variable Automatic,6 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Certified 2015 INFINITI Q50 AWD,30289,11274,Graphite Shadow,Graphite W/Premium Leatherette,INFINITI of Ardmore,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,29 photos,1 video,sedan
Used 2015 Mercedes-Benz C300 4MATIC Sedan,31990,13985,Polar White,Almond,Colonial Nissan,7 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,33 photos,1 video,sedan
Certified 2017 Honda Accord Touring Sedan,34495,567,White Orchid Pearl,Ivory,Conicelli Autoplex Nissan Honda Hyundai,6 Speed Automatic,6 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Certified 2017 Honda Accord EX-L V6 Sedan,34495,162,Obsidian Blue Pearl,Gray,Conicelli Autoplex Nissan Honda Hyundai,6 Speed Automatic,6 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2014 Mercedes-Benz E350 4MATIC Sedan,34980,23625,Steel Gray Metallic,Black,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Certified 2015 Hyundai Genesis 5.0,34998,13064,Casablanca White,Grey,Conicelli Autoplex Nissan Honda Hyundai,8 Speed Shiftable Automatic,8 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2014 Mercedes-Benz E350 4MATIC Sedan,35480,23127,Black,Gray/Black,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2014 Mercedes-Benz E350 4MATIC Sedan,35480,26863,Iridium Silver Metallic,Black,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,30 photos,1 video,sedan
Used 2014 Mercedes-Benz E350 4MATIC Sedan,35980,18186,Steel Gray Metallic,Silk Beige/Espresso Brown,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Certified 2014 Lexus IS 350 AWD,37950,26915,Obsidian,Black,Wilkie Lexus,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,33 photos,1 video,sedan
Used 2015 Mercedes-Benz E350 4MATIC Sedan,40480,15293,Designo Cardinal Red Metallic,Silk Beige,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2016 Mercedes-Benz C300 4MATIC Sedan,43480,195,Dakota Brown Metallic,Silk Beige,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,4 Cylinder Turbo,Four Door Sedan,28 photos,1 video,sedan
Used 2015 Mercedes-Benz S550 4MATIC Sedan,74980,17673,Iridium Silver Metallic,Black,Mercedes-Benz of Fort Washington,7 Speed Shiftable Automatic,8 Cylinder Turbo,Four Door Sedan,30 photos,1 video,sedan
Used 2008 Nissan Sentra 2.0,3841,111466,Gray,Gray,Royal Auto Group,5 Speed Manual,4 Cylinder,Four Door Sedan,23 photos,1 video,sedan
Used 2008 Nissan Sentra 2.0,6000,109325,Super Black,Charcoal/Steel,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2007 Lincoln Town Car Signature Limited,6500,115446,Champagne,Beige,Ameri Motors,4 Speed Automatic with Electronic Overdrive,8 Cylinder,Four Door Sedan,22 photos,1 video,sedan
Used 2007 BMW 530i Sedan,6941,127997,White,Black,Royal Auto Group,Automatic,6 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Used 2006 Lexus IS 350,6995,163847,Silver,Black Leather,Porsche of Conshohocken,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,20 photos,2 videos,sedan
Used 2009 Subaru Legacy 2.5i Special Edition Sedan,7899,92925,Diamond Gray Metallic,Black Cloth,INFINITI of Ardmore,4 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,28 photos,1 video,sedan
Used 2009 Toyota Camry LE,8969,106371,Classic Silver Metallic,Ash,Ardmore Toyota,Automatic,4 Cylinder,Four Door Sedan,29 photos,1 video,sedan
Used 2012 Hyundai Accent GLS Sedan,8995,26935,Black,Gray,The Auto Store,NA,4 Cylinder,Four Door Sedan,24 photos,NA,sedan
Used 2009 Mazda MAZDA6 s Touring,8995,103896,Ebony Black,Black,Cherry Hill Dodge Chrysler Jeep RAM KIA Mitsubishi,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Used 2007 Lexus ES 350,9490,117948,Blue Onyx Pearl,Tan Leather,INFINITI of Ardmore,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,31 photos,1 video,sedan
Used 2007 Acura TL,9495,72497,Black,Tan,1 OWNER CAR,5 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,40 photos,NA,sedan
Used 2007 Buick Lucerne CXS,9995,55869,Cream,Select,The Auto Store,4 Speed Automatic,8 Cylinder,Four Door Sedan,27 photos,NA,sedan
Used 2014 Chevrolet Sonic LT Sedan,10500,26475,Blue Topaz Metallic,NA,Ardmore Nissan,6 Speed Shiftable Automatic,4 Cylinder,Four Door Sedan,27 photos,1 video,sedan
Used 2013 Mazda MAZDA3 i Touring Sedan,10941,28308,Liquid Silver Metallic,Black,Royal Auto Group,Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Used 2008 Toyota Camry XLE,10995,45849,Gold,Beige,The Auto Store,Automatic,4 Cylinder,Four Door Sedan,26 photos,1 video,sedan
Certified 2014 Nissan Sentra S,11000,25012,Aspen White,NA,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
Used 2013 Dodge Dart Aero,11200,24970,Winter Chill Pearl,Black,Barbera Autoland,Automatic,4 Cylinder Turbo,Four Door Sedan,40 photos,NA,sedan
Used 2009 Lexus ES 350,11494,117596,Tungsten Pearl,Black,Ardmore Toyota,6 Speed Shiftable Automatic,6 Cylinder,Four Door Sedan,35 photos,1 video,sedan
Certified 2012 Honda Civic LX Sedan,11495,63235,Crystal Black Pearl,Gray,Conicelli Autoplex Nissan Honda Hyundai,5 Speed Automatic,4 Cylinder,Four Door Sedan,24 photos,1 video,sedan
Certified 2014 Nissan Sentra S,11500,25015,Graphite Blue,NA,Ardmore Nissan,Continuously Variable Automatic,4 Cylinder,Four Door Sedan,25 photos,1 video,sedan
